DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,TRANSPORT_MODE,PRICE_BASE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_STATUS2,UNIT_MULT,DECIMALS,CURRENCY
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),MKD,A,INV,EUR,AIR,Q,2023,2820056.48,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),MKD,A,INV,EUR,AIR,Q,2024,2883691.515,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,1995,32761420.85,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,1996,60595759.33,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,1997,12853121.35,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,1998,6499906.284,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,1999,7246078.609,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2000,13147969.4,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2001,13685995.88,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2002,25950547.38,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2003,5065109.121,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2004,3717898.174,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2005,2535800.798,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2006,17361446.08,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2007,42517240.51,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2008,8838136.074,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2009,6559019.534,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2010,978541.3189,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2011,2024655.809,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2012,19897817.09,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2013,18546798.55,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2014,27961970.22,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2015,38693422.12,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2016,22341571.97,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2017,16967653.34,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),ROU,A,INV,EUR,AIR,Q,2018,1642616.145,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,1996,175993.3333,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,1997,149239.3035,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,1999,557776.2458,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2003,1429160.148,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2004,1185680.149,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2005,170671.6267,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2006,929536.2431,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2007,13775.85936,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2008,75485.26691,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2009,1264630.487,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2010,773833.4256,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2011,338609.1594,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2012,366261.1406,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2013,2944609.818,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2014,1100513.499,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2015,198858.3871,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2016,3622977.617,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2017,261438.1159,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2018,170874.1691,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2019,4204239.155,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2020,5115902.605,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2021,13745836.07,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2022,4604118.178,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),SRB,A,INV,EUR,AIR,Q,2023,5447504.903,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),UZB,A,INV,EUR,AIR,Q,2020,4339.598793,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),UZB,A,INV,EUR,AIR,Q,2021,2316.050681,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,1995,6984940215,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,1996,7305497710,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,1997,7848441719,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,1998,8812586071,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,1999,9520854971,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2000,8518899721,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2001,7289360271,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2002,7202613393,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2003,8496338599,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2004,9730406227,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2005,11904494992,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2006,12432345329,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2007,13780677987,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2008,13925601395,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2009,16902810121,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2010,16049369424,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2011,17932978377,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2012,19590316632,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2013,18941229482,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2014,15850751129,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2015,14122549179,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2016,13776215356,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2017,15700383768,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2018,19470366872,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2019,18645986600,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2020,18741915656,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2021,19592078152,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2022,21018187317,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2023,25240854529,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUS,A,INV,EUR,TOT_INL,Q,2024,26256585280,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUT,A,INV,EUR,TOT_INL,Q,1995,1744062011,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUT,A,INV,EUR,TOT_INL,Q,1996,1749040266,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUT,A,INV,EUR,TOT_INL,Q,1997,1806601237,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUT,A,INV,EUR,TOT_INL,Q,1998,2381113327,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUT,A,INV,EUR,TOT_INL,Q,1999,2503603798,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUT,A,INV,EUR,TOT_INL,Q,2000,2553931590,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),AUT,A,INV,EUR,TOT_INL,Q,2001,2580110081,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,1995,1384391306,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,1996,1160719335,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,1997,1337972743,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,1998,1277697361,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,1999,1472175333,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2000,1740825202,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2001,1515827017,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2002,1769911504,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2003,1663566985,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2004,1608803976,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2006,1461602700,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2007,1293883294,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2008,1431864404,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2009,1927278387,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2011,1779821398,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2012,2101909290,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2013,2008431296,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2016,1964420913,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2017,1723349918,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2018,1710617396,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2019,1695150629,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2020,1696749149,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2021,2591835214,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2022,1917955391,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2023,1819463997,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),BEL,A,INV,EUR,TOT_INL,Q,2024,1710889176,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,1995,7200570403,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,1996,6379724738,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,1997,6158463651,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,1998,6117918559,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,1999,5836067737,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2000,5637990317,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2001,6305309642,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2002,6067414185,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2003,6256144654,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2004,6336283151,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2005,7693573256,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2006,8592778251,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2007,9828304493,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2008,11123465475,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2009,14066569483,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2010,16650314271,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2011,16092683284,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2012,14723972450,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2013,13752196559,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2015,8280017049,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2016,8051312273,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2017,8399346315,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CAN,A,INV,EUR,TOT_INL,Q,2018,7722432496,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,1995,974959736.8,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,1996,1023352741,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,1997,1366309055,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,1998,1290029138,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,1999,1095136871,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2000,1180637437,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2001,1108442938,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2002,1397301654,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2003,1474891854,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2004,1968322353,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2005,2341822584,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2006,2240006327,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2007,2262533928,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2008,3012145027,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2009,2678150528,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2010,2156357539,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2011,1586379230,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2012,1182017514,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2013,958347462.8,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2014,1090559100,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2015,2065420561,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2016,1509733413,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2017,1461173456,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2018,1584182524,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2019,1862293781,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2020,2377674705,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2021,2563813874,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2022,2455441597,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2023,2644884505,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),CZE,A,INV,EUR,TOT_INL,Q,2024,2796184324,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,1995,1810910593,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,1996,2344450799,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,1997,2043786399,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,1998,1901337564,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,1999,1609513493,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2000,1461110774,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2001,1336404461,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2002,1198383632,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2003,1232450741,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2004,1348394749,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2005,1409084833,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2006,1557336849,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2007,1373706056,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2008,1306273312,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2009,1137071318,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2010,1366797936,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2011,1863498654,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2012,2139332920,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2013,1971622251,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2014,2199582891,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2015,2394819403,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2016,2230208187,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2017,2166192978,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),DNK,A,INV,EUR,TOT_INL,Q,2018,2190941734,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,1995,30203876.16,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,1996,25439358.93,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,1997,19259287.79,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,1998,57206192.57,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,1999,78869882.22,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,2000,70077084.79,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,2001,59822150.36,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,2002,101005392.1,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,2003,95857172.81,,,0,0,
OECD.ITF:DSD_INFRINV@DF_INFRINV(1.0),EST,A,INV,EUR,TOT_INL,Q,2004,106929300,,,0,0,
